fips,tractid,geography,county,state,year,mem_1_id,mem_1,mem_2_id,mem_2, tot_pop ,pct_food_insecure, number_food_insecure ,unemployment_rate,pct_poverty,pct_black,pct_hispanic, median_income ,pct_homeowners,pct_disability
37183,37183052901,Census Tract 529.01; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 2,822 ",8.6%, 240 ,3.1%,7.5%,9.7%,17.3%," $122,656.00 ",88.4%,7.8%
37183,37183052902,Census Tract 529.02; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 7,645 ",7.7%, 590 ,4.1%,1.9%,15.7%,19.7%," $87,177.00 ",90.1%,12.1%
37183,37183052903,Census Tract 529.03; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 3,632 ",4.5%, 160 ,0.7%,2.2%,18.7%,8.3%," $122,847.00 ",95.4%,7.7%
37183,37183052905,Census Tract 529.05; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 3,622 ",11.7%, 430 ,13.5%,2.1%,7.5%,13.9%," $88,945.00 ",93.2%,7.1%
37183,37183052906,Census Tract 529.06; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 5,185 ",7.0%, 360 ,2.1%,6.1%,19.8%,21.4%," $96,250.00 ",85.3%,6.5%
37183,37183053003,Census Tract 530.03; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 5,328 ",12.3%, 650 ,4.4%,8.8%,17.3%,5.3%," $85,392.00 ",34.1%,6.4%
37183,37183053004,Census Tract 530.04; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 2,667 ",11.6%, 310 ,5.5%,7.1%,4.2%,2.2%," $114,566.00 ",65.3%,8.7%
37183,37183053005,Census Tract 530.05; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 4,622 ",6.2%, 290 ,3.9%,2.2%,3.9%,2.5%," $175,038.00 ",99.5%,5.8%
37183,37183053006,Census Tract 530.06; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 3,177 ",6.2%, 200 ,2.7%,1.3%,4.7%,2.2%," $149,135.00 ",96.6%,8.9%
37183,37183053007,Census Tract 530.07; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 3,615 ",8.4%, 310 ,0.0%,2.7%,2.4%,1.1%," $135,909.00 ",92.5%,7.6%
37183,37183053009,Census Tract 530.09; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 8,694 ",12.2%," 1,060 ",5.6%,10.3%,12.8%,10.9%," $87,306.00 ",73.9%,11.1%
37183,37183053010,Census Tract 530.10; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 5,199 ",6.6%, 340 ,0.5%,3.0%,12.4%,3.0%," $150,278.00 ",83.2%,12.4%
37183,37183053011,Census Tract 530.11; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 3,914 ",10.3%, 400 ,3.0%,4.3%,15.1%,4.2%," $85,231.00 ",25.9%,4.1%
37183,37183053105,Census Tract 531.05; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 4,721 ",9.3%, 440 ,2.5%,4.7%,19.1%,13.2%," $79,833.00 ",66.1%,13.2%
37183,37183053106,Census Tract 531.06; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 4,125 ",13.8%, 570 ,1.8%,16.1%,20.5%,3.1%," $72,621.00 ",65.0%,18.6%
37183,37183053109,Census Tract 531.09; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 11,910 ",12.6%," 1,490 ",5.4%,13.1%,19.1%,9.6%," $97,012.00 ",70.0%,10.1%
37183,37183053110,Census Tract 531.10; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 6,830 ",9.0%, 620 ,3.6%,8.6%,17.1%,13.9%," $102,933.00 ",88.9%,9.3%
37183,37183053111,Census Tract 531.11; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 6,149 ",9.5%, 580 ,8.4%,4.8%,19.8%,9.2%," $127,551.00 ",87.0%,7.8%
37183,37183053112,Census Tract 531.12; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 5,743 ",10.9%, 630 ,0.0%,7.6%,19.0%,2.3%," $94,857.00 ",79.7%,13.0%
37183,37183053113,Census Tract 531.13; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 5,337 ",9.5%, 510 ,3.8%,8.0%,26.9%,12.3%," $76,595.00 ",72.8%,10.5%
37183,37183053114,Census Tract 531.14; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 7,680 ",7.6%, 590 ,3.3%,4.8%,11.5%,23.8%," $86,738.00 ",88.5%,6.5%
37183,37183053115,Census Tract 531.15; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 2,134 ",10.3%, 220 ,0.0%,6.5%,12.0%,8.3%," $70,347.00 ",79.4%,7.7%
37183,37183053202,Census Tract 532.02; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 5,635 ",9.1%, 510 ,4.2%,9.4%,2.6%,4.2%," $128,750.00 ",93.5%,3.2%
37183,37183053203,Census Tract 532.03; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 9,675 ",8.4%, 810 ,3.0%,8.7%,12.5%,9.4%," $135,548.00 ",84.2%,5.2%
37183,37183053204,Census Tract 532.04; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 5,324 ",9.3%, 500 ,4.4%,6.2%,23.9%,7.4%," $92,284.00 ",64.0%,7.8%
37183,37183053205,Census Tract 532.05; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 5,583 ",7.6%, 430 ,3.1%,4.5%,9.5%,3.5%," $128,155.00 ",82.6%,6.5%
37183,37183053206,Census Tract 532.06; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 5,866 ",9.7%, 570 ,5.8%,6.3%,18.8%,11.2%," $113,391.00 ",84.3%,11.4%
37183,37183053208,Census Tract 532.08; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 13,809 ",5.4%, 740 ,2.1%,1.9%,9.4%,5.5%," $139,324.00 ",88.0%,3.7%
37183,37183053209,Census Tract 532.09; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 2,458 ",10.2%, 250 ,5.7%,6.4%,10.6%,6.2%," $125,147.00 ",85.5%,11.2%
37183,37183053210,Census Tract 532.10; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 5,856 ",4.6%, 270 ,1.4%,0.3%,4.0%,12.4%," $135,000.00 ",94.4%,3.9%
37183,37183053211,Census Tract 532.11; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 8,062 ",4.9%, 390 ,1.1%,1.8%,3.8%,4.0%," $173,351.00 ",90.0%,3.5%
37183,37183053405,Census Tract 534.05; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 4,591 ",10.2%, 470 ,5.7%,4.5%,3.2%,4.5%," $117,359.00 ",69.4%,6.2%
37183,37183053408,Census Tract 534.08; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 4,024 ",9.7%, 390 ,7.1%,4.2%,1.4%,2.6%," $129,556.00 ",80.7%,3.9%
37183,37183053409,Census Tract 534.09; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 6,948 ",6.9%, 480 ,3.8%,2.1%,2.9%,1.7%," $164,445.00 ",90.7%,6.3%
37183,37183053410,Census Tract 534.10; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 6,296 ",5.8%, 360 ,2.5%,1.9%,4.6%,8.7%," $188,684.00 ",88.5%,5.0%
37183,37183053411,Census Tract 534.11; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 14,778 ",6.3%, 930 ,2.0%,3.2%,10.2%,3.3%," $174,542.00 ",72.1%,3.4%
37183,37183053415,Census Tract 534.15; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 5,065 ",8.5%, 430 ,4.0%,5.2%,7.1%,9.0%," $138,542.00 ",73.5%,4.3%
37183,37183053417,Census Tract 534.17; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 5,031 ",10.8%, 550 ,1.0%,10.1%,15.7%,5.2%," $78,913.00 ",57.1%,11.3%
37183,37183053419,Census Tract 534.19; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 3,891 ",4.6%, 180 ,1.3%,1.0%,23.5%,3.8%," $131,700.00 ",84.6%,7.5%
37183,37183053421,Census Tract 534.21; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 5,368 ",9.1%, 490 ,2.8%,5.8%,11.9%,4.6%," $113,718.00 ",69.1%,9.0%
37183,37183053422,Census Tract 534.22; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 2,288 ",5.3%, 120 ,1.5%,1.0%,2.7%,2.8%," $151,848.00 ",95.6%,6.4%
37183,37183053423,Census Tract 534.23; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 1,968 ",9.0%, 180 ,1.6%,4.3%,3.4%,5.9%," $110,234.00 ",72.3%,11.6%
37183,37183053424,Census Tract 534.24; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 4,950 ",8.0%, 400 ,4.6%,2.9%,8.4%,11.1%," $158,884.00 ",84.7%,9.1%
37183,37183053425,Census Tract 534.25; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 3,265 ",7.7%, 250 ,3.1%,0.9%,11.2%,12.6%," $163,199.00 ",58.1%,7.8%
37183,37183053426,Census Tract 534.26; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 6,618 ",10.0%, 660 ,3.0%,9.8%,4.1%,10.6%," $161,793.00 ",89.9%,10.9%
37183,37183053427,Census Tract 534.27; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 5,426 ",8.3%, 450 ,4.8%,2.8%,2.8%,7.5%," $136,862.00 ",78.0%,4.8%
37183,37183053428,Census Tract 534.28; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 13,657 ",8.5%," 1,170 ",8.3%,2.7%,9.1%,4.5%," $160,511.00 ",94.8%,6.2%
37183,37183053429,Census Tract 534.29; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 2,717 ",10.0%, 270 ,3.1%,4.4%,1.0%,8.0%," $112,308.00 ",70.4%,10.9%
37183,37183053430,Census Tract 534.30; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 4,658 ",9.4%, 440 ,0.0%,4.5%,19.6%,6.4%," $96,755.00 ",59.6%,4.6%
37183,37183053431,Census Tract 534.31; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 4,922 ",7.7%, 380 ,2.1%,4.5%,17.7%,20.2%," $88,750.00 ",60.7%,4.2%
37183,37183053432,Census Tract 534.32; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 2,880 ",8.1%, 230 ,4.7%,7.3%,14.8%,1.3%," $105,750.00 ",85.6%,2.3%
37183,37183053433,Census Tract 534.33; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 5,930 ",7.0%, 420 ,3.4%,2.7%,0.8%,4.7%," $136,950.00 ",92.4%,5.4%
37183,37183053434,Census Tract 534.34; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 4,580 ",7.3%, 330 ,3.8%,2.2%,14.9%,12.2%," $124,417.00 ",85.1%,9.7%
37183,37183053435,Census Tract 534.35; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 4,214 ",9.1%, 380 ,3.2%,1.2%,0.3%,6.9%," $107,456.00 ",51.5%,5.2%
37183,37183053436,Census Tract 534.36; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 3,294 ",8.2%, 270 ,3.5%,1.7%,9.6%,13.9%," $99,568.00 ",73.4%,9.7%
37183,37183053505,Census Tract 535.05; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 3,162 ",7.7%, 240 ,2.4%,6.2%,2.2%,6.6%," $116,250.00 ",92.4%,5.1%
37183,37183053506,Census Tract 535.06; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 5,981 ",12.3%, 740 ,5.5%,7.7%,5.8%,6.7%," $100,953.00 ",71.9%,13.4%
37183,37183053507,Census Tract 535.07; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 3,718 ",11.8%, 440 ,2.9%,5.3%,9.5%,12.8%," $73,929.00 ",47.7%,14.3%
37183,37183053509,Census Tract 535.09; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 5,699 ",5.1%, 290 ,1.1%,2.7%,5.6%,2.9%," $182,500.00 ",97.3%,6.2%
37183,37183053512,Census Tract 535.12; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 7,106 ",7.2%, 510 ,0.5%,1.8%,13.9%,5.5%," $99,095.00 ",48.6%,5.4%
37183,37183053513,Census Tract 535.13; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 4,161 ",11.0%, 460 ,3.9%,6.8%,21.7%,15.5%," $74,833.00 ",38.5%,7.2%
37183,37183053516,Census Tract 535.16; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 3,501 ",8.8%, 310 ,0.8%,2.2%,19.7%,10.6%," $78,341.00 ",43.9%,12.5%
37183,37183053517,Census Tract 535.17; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 4,583 ",11.2%, 510 ,0.8%,13.1%,21.3%,38.7%," $80,507.00 ",51.8%,9.4%
37183,37183053518,Census Tract 535.18; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 4,164 ",7.9%, 330 ,2.7%,2.5%,3.3%,3.8%," $104,821.00 ",87.1%,10.4%
37183,37183053519,Census Tract 535.19; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 3,506 ",11.0%, 390 ,2.5%,8.4%,24.0%,16.3%," $73,548.00 ",49.8%,12.5%
37183,37183053520,Census Tract 535.20; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 6,329 ",16.0%," 1,010 ",4.8%,15.8%,13.2%,18.7%," $85,335.00 ",36.1%,11.6%
37183,37183053521,Census Tract 535.21; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 3,884 ",9.5%, 370 ,4.8%,7.5%,7.3%,5.2%," $123,861.00 ",91.1%,8.1%
37183,37183053522,Census Tract 535.22; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 7,699 ",11.8%, 910 ,7.1%,2.9%,6.9%,3.4%," $114,190.00 ",36.8%,5.3%
37183,37183053523,Census Tract 535.23; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 5,891 ",9.0%, 530 ,2.9%,8.8%,17.9%,1.6%," $186,477.00 ",58.3%,4.7%
37183,37183053524,Census Tract 535.24; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 3,611 ",9.9%, 360 ,2.2%,6.5%,13.5%,8.8%," $76,982.00 ",62.2%,10.3%
37183,37183053525,Census Tract 535.25; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 3,586 ",8.1%, 290 ,2.3%,4.1%,16.7%,10.2%," $118,382.00 ",74.7%,11.9%
37183,37183053603,Census Tract 536.03; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 4,847 ",8.2%, 400 ,5.0%,2.3%,3.8%,5.3%," $169,196.00 ",74.1%,5.4%
37183,37183053604,Census Tract 536.04; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 4,369 ",7.3%, 320 ,6.8%,2.6%,5.9%,3.5%," $198,958.00 ",93.1%,3.5%
37183,37183053608,Census Tract 536.08; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 8,647 ",8.3%, 720 ,3.2%,6.4%,14.0%,3.2%," $138,384.00 ",73.1%,5.5%
37183,37183053609,Census Tract 536.09; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 1,699 ",14.5%, 250 ,4.1%,13.4%,21.3%,7.8%," $90,571.00 ",25.3%,9.8%
37183,37183053611,Census Tract 536.11; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 7,344 ",7.0%, 510 ,1.4%,3.6%,16.8%,1.9%," $122,306.00 ",69.9%,7.6%
37183,37183053612,Census Tract 536.12; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 3,089 ",10.4%, 320 ,3.6%,5.7%,9.8%,8.0%," $131,484.00 ",43.1%,5.6%
37183,37183053613,Census Tract 536.13; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 4,054 ",13.5%, 550 ,0.0%,5.3%,14.0%,2.7%," $75,924.00 ",30.8%,12.5%
37183,37183053614,Census Tract 536.14; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 2,909 ",8.5%, 250 ,1.8%,3.5%,5.8%,4.5%," $141,071.00 ",62.3%,8.5%
37183,37183053615,Census Tract 536.15; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 4,454 ",NA, NA ,2.9%,4.9%,41.7%,10.9%," $102,598.00 ",27.7%,5.9%
37183,37183053616,Census Tract 536.16; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 5,002 ",10.2%, 510 ,3.4%,5.3%,8.2%,8.2%," $128,672.00 ",47.0%,6.4%
37183,37183053617,Census Tract 536.17; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 10,650 ",10.1%," 1,080 ",3.1%,8.5%,14.2%,6.6%," $147,890.00 ",55.3%,6.5%
37183,37183053618,Census Tract 536.18; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 4,390 ",10.3%, 450 ,5.7%,3.1%,14.0%,3.5%," $114,615.00 ",30.2%,1.5%
37183,37183053619,Census Tract 536.19; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle, 622 ,8.7%, 50 ,0.0%,3.1%,25.2%,10.1%," $81,845.00 ",0.0%,6.8%
37183,37183053620,Census Tract 536.20; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 7,552 ",8.0%, 600 ,4.7%,2.5%,18.0%,7.7%," $124,531.00 ",57.8%,3.3%
37183,37183053711,Census Tract 537.11; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 4,603 ",7.5%, 350 ,0.0%,2.3%,10.8%,7.8%," $152,944.00 ",83.4%,4.7%
37183,37183053712,Census Tract 537.12; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 3,039 ",8.0%, 240 ,3.7%,2.4%,4.7%,0.9%," $137,841.00 ",91.6%,11.8%
37183,37183053713,Census Tract 537.13; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 3,224 ",14.3%, 460 ,1.6%,13.4%,26.0%,11.2%," $49,714.00 ",20.3%,14.0%
37183,37183053714,Census Tract 537.14; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 5,231 ",8.1%, 420 ,3.2%,3.0%,10.6%,4.5%," $115,250.00 ",73.7%,8.4%
37183,37183053715,Census Tract 537.15; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 3,481 ",12.0%, 420 ,4.9%,9.5%,7.8%,3.2%," $92,000.00 ",87.4%,15.2%
37183,37183053716,Census Tract 537.16; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 4,803 ",9.3%, 450 ,5.5%,1.5%,29.7%,8.2%," $67,352.00 ",51.2%,10.8%
37183,37183053717,Census Tract 537.17; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 3,731 ",10.9%, 410 ,3.9%,3.1%,23.1%,3.2%," $83,797.00 ",33.5%,12.5%
37183,37183053718,Census Tract 537.18; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 3,196 ",6.7%, 210 ,4.4%,3.3%,12.7%,1.7%," $133,981.00 ",93.5%,5.4%
37183,37183053719,Census Tract 537.19; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 4,169 ",6.0%, 250 ,2.6%,2.0%,4.7%,5.8%," $143,000.00 ",89.8%,4.4%
37183,37183053720,Census Tract 537.20; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 4,405 ",6.5%, 290 ,4.6%,2.5%,2.8%,0.5%," $175,714.00 ",97.5%,4.0%
37183,37183053721,Census Tract 537.21; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 3,805 ",5.8%, 220 ,2.5%,1.9%,3.3%,5.0%," $174,950.00 ",97.7%,6.7%
37183,37183053722,Census Tract 537.22; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 5,096 ",11.1%, 570 ,1.6%,6.6%,5.5%,1.3%," $104,797.00 ",57.3%,14.4%
37183,37183053723,Census Tract 537.23; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 3,582 ",8.9%, 320 ,2.6%,2.9%,9.8%,9.7%," $83,265.00 ",86.2%,16.5%
